2,SERV-999,POLICE PHONE REPORT,2021-04-26,1746,9300 OLD KEENE MILL RD,BURKE,VA,22015
2,ABC-90Z-1,ABC - TOBACCO - SELL/PURCHASEPOSSESS BY MINOR,2021-04-26,1724,6000 VISTA DR,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,1709,8200 CRESTWOOD HEIGHTS DR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,1749,6100 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,1757,5200 WALNEY RD,CHANTILLY,VA,20151
2,SERV-999,POLICE PHONE REPORT,2021-04-26,, LEE JACKSON MEMORIAL HWY / PLAZA LN,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,1745,2200 COLTS NECK RD,RESTON,VA,20191
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-26,1539,2600 PROSPERITY AVE,FAIRFAX,VA,22031
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-26,1836,9800 FOX REST LN,VIENNA,VA,22181
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,1825,7600 HERITAGE DR,ANNANDALE,VA,22003
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-26,1816,6500 GILDAR ST,ALEXANDRIA,VA,22310
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,1826,5500 HOLLINS LN,BURKE,VA,22015
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-26,1855,6700 HUNTSMAN BLVD,SPRINGFIELD,VA,22152
1,SERV-35,SERVICE - ACCIDENTAL DEATH NON-NEGLIGENT,2021-04-26,1814, BURKE CENTRE PKWY / OX RD,BURKE,VA,22015
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-26,1836, GLADE DR / SHIRE CT,RESTON,VA,20191
1,WEAP-520-9,WEAPONS - BRANDISHING,2021-04-26,1830,00 PACE LN,ALEXANDRIA,VA,22306
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-26,1927,5900 LEESBURG PIKE,FALLS CHURCH,VA,22041
2,WEAP-520-11,WEAPONS - SHOOT OR THROW MISSILE INTO AUTO,2021-04-26,1927,5900 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-26,1902,5600 SOUTHAMPTON DR,SPRINGFIELD,VA,22151
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2021-04-26,1902,5600 SOUTHAMPTON DR,SPRINGFIELD,VA,22151
3,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-26,1902,5600 SOUTHAMPTON DR,SPRINGFIELD,VA,22151
4,SERV-999,POLICE PHONE REPORT,2021-04-26,1902,5600 SOUTHAMPTON DR,SPRINGFIELD,VA,22151
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-26,1940,11100 SOUTH LAKES DR,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,1945,7200 BEULAH ST,ALEXANDRIA,VA,22315
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,1925,10500 MAIN ST,FAIRFAX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,1914,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
3,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-26,1914,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-26,1914,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
1,ASSLT-13A-2,ASSAULT - KNIFE OR CUTTING INSTRUMENT,2021-04-26,1934,4400 DIXIE HILL RD,FAIRFAX,VA,22030
1,SERV-999,POLICE PHONE REPORT,2021-04-26,2009,4400 MIDDLE RIDGE DR,FAIRFAX,VA,22033
2,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-26,2009,4400 MIDDLE RIDGE DR,FAIRFAX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,1947,8200 TORY RD,SPRINGFIELD,VA,22152
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2016,3000 ROSEMARY LN,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2036,7800 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-26,1930, MEADOW CREST CT / SUNSET RIDGE RD,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,1800,2400 WINDBREAK DR,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,1904,9200 CARDINAL FOREST LN,LORTON,VA,22079
1,DRUG-35A-4,DRUGS - MARIJUANA POSSESSION,2021-04-26,2100,13000 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,1200,7800 WINONA CT,ANNANDALE,VA,22003
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-26,2043,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
2,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,2122,11000 BECONTREE LAKE DR,RESTON,VA,20190
3,SERV-999,POLICE PHONE REPORT,2021-04-26,2122,11000 BECONTREE LAKE DR,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-26,2137,2700 GALLOWS RD,VIENNA,VA,22180
1,SUSP-3,SUSPICIOUS - VEHICLE,2021-04-26,2119,5700 TELEGRAPH RD,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2158,11800 FEDERALIST WAY,FAIRFAX,VA,22030
1,SERV-999,POLICE PHONE REPORT,2021-04-26,2041,13900 ROCKLAND VILLAGE DR,CHANTILLY,VA,20151
2,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,2041,13900 ROCKLAND VILLAGE DR,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,2205,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,2148,8500 IVYBRIDGE CT,SPRINGFIELD,VA,22152
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1530,9900 BLAKE LN,OAKTON,VA,22124
1,COMP-90Z-2,COMPUTER - HARRASS,2021-04-26,1530,9900 BLAKE LN,OAKTON,VA,22124
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,2152,5700 UNION MILL RD,CLIFTON,VA,20124
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2229,1700 TYSONS CENTRAL ST,VIENNA,VA,22102
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,2215,7500 PARK LN,ANNANDALE,VA,22003
1,DRUG-35A-4,DRUGS - MARIJUANA POSSESSION,2021-04-26,2254, ARLINGTON BLVD SERVICE RD / ARLINGTON BLVD SERVICE RD,FALLS CHURCH,VA,22044
2,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,2254, ARLINGTON BLVD SERVICE RD / ARLINGTON BLVD SERVICE RD,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2306,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,2343,9100 AYDEN LN,LORTON,VA,22079
1,ROB-120-4,ROBBERY - STRONG-ARM - HANDS; FISTS; FEET; ETC.,2021-04-26,2349,6100 BACKLICK RD,SPRINGFIELD,VA,22150
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-26,2240,6500 LOISDALE CT,SPRINGFIELD,VA,22150
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-26,2313,6800 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2021-04-26,2313,6800 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0800,10200 FRIENDSHIP CT,FAIRFAX,VA,22032
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-26,2359, CASTLE ROCK SQ / STONEVIEW SQ,RESTON,VA,20191
1,DRUG-35B-3,DRUGS - RELATED - PARAPHERNALIA VIOLATION,2021-04-26,2359, CASTLE ROCK SQ / STONEVIEW SQ,RESTON,VA,20191
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2021-04-26,,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2021-04-26,1530,4900 BEAUREGARD ST,ALEXANDRIA,VA,22312
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1530,4900 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-26,1900,4900 MANITOBA DR,ALEXANDRIA,VA,22312
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1900,4900 MANITOBA DR,ALEXANDRIA,VA,22312
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-26,,6200 CHERYL DR,FALLS CHURCH,VA,22044
2,SERV-999,POLICE PHONE REPORT,2021-04-26,,6200 CHERYL DR,FALLS CHURCH,VA,22044
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-26,2300,5400 NEDRA AVE,ALEXANDRIA,VA,22310
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-26,1900,14600 STREAM POND DR,CENTREVILLE,VA,20120
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1900,14600 STREAM POND DR,CENTREVILLE,VA,20120
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE,2021-04-26,2100,5300 LAROCHELLE CT,ALEXANDRIA,VA,22315
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2021-04-26,,4300 SILAS HUTCHINSON DR,CHANTILLY,VA,20151
2,SERV-999,POLICE PHONE REPORT,2021-04-26,,4300 SILAS HUTCHINSON DR,CHANTILLY,VA,20151
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE,2021-04-26,1900,6100 GUILFORD DR,ALEXANDRIA,VA,22310
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2021-04-26,1730,6100 LEESBURG PIKE,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1730,6100 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-26,1153,14900 JASLOW ST,CENTREVILLE,VA,20120
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2021-04-26,1153,14900 JASLOW ST,CENTREVILLE,VA,20120
3,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-26,1153,14900 JASLOW ST,CENTREVILLE,VA,20120
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2021-04-26,2000,9200 OLD KEENE MILL RD,BURKE,VA,22015
2,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2021-04-26,1330,5900 RICHMOND HWY,ALEXANDRIA,VA,22307
2,SERV-999,POLICE PHONE REPORT,2021-04-26,2200,6300 COTTONWOOD DR,ALEXANDRIA,VA,22310
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-26,1600,8700 HIGDON DR,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,1559,8700 WATERFORD RD,ALEXANDRIA,VA,22308
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1559,8700 WATERFORD RD,ALEXANDRIA,VA,22308
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-26,1744,7300 OX RD,FAIRFAX STATION,VA,22039
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-26,2100,6000 WESTCHESTER ST,ALEXANDRIA,VA,22310
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-26,2100,5300 ADMIRALTY CT,ALEXANDRIA,VA,22315
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1700,5500 HECATE CT,FAIRFAX,VA,22032
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-26,1700,5500 HECATE CT,FAIRFAX,VA,22032
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-26,0825,6100 LEESBURG PIKE,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2021-04-26,1600,8100 GRADY CT,LORTON,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-26,1600,8100 GRADY CT,LORTON,VA,22079
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-26,0800,7700 LEE HWY,FALLS CHURCH,VA,22042
2,SERV-999,POLICE PHONE REPORT,2021-04-26,0800,7700 LEE HWY,FALLS CHURCH,VA,22042
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-26,2100,9400 LEE HWY,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0221, SANIBEL DR / SOUTH LAKES DR,RESTON,VA,20191
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-26,0830,7600 TREMAYNE PL,MCLEAN,VA,22102
2,SERV-999,POLICE PHONE REPORT,2021-04-26,0830,7600 TREMAYNE PL,MCLEAN,VA,22102
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-26,2200,6100 WELLINGTON COMMONS DR,ALEXANDRIA,VA,22310
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2021-04-27,1102,8200 SYLVAN WAY,CLIFTON,VA,20124
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-27,0030,5800 EDGEHILL DR,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,0020,13800 JEFFERSON PARK DR,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,0047,6400 PADDINGTON CT,CENTREVILLE,VA,20121
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-27,0141,13800 JEFFERSON PARK DR,HERNDON,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-27,0218,13400 COPPERMINE RD,HERNDON,VA,20171
1,SERV-9,SERVICE - OPEN DOOR,2021-04-27,0306,7900 ROLLING RD,SPRINGFIELD,VA,22153
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-27,0253,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,0258,6400 FRENCHMENS DR,ALEXANDRIA,VA,22312
1,PORN-370-1,PORN - CHILD - POSSESSION,2021-04-27,0405,6400 PADDINGTON CT,CENTREVILLE,VA,20121
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,0409,6800 COLONEL TAYLOR LN,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,0521, EXPRESS LANE NB TO SCOTTS CROS,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-27,0600,5800 NORTH KINGS HWY,ALEXANDRIA,VA,22303
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2021-04-27,0700,5700 HERITAGE HILL CT,ALEXANDRIA,VA,22310
2,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2021-04-27,0749, NORTH KINGS HWY,ALEXANDRIA,VA,
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-27,0230,6100 BRANDON AVE,SPRINGFIELD,VA,22150
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-27,0230,6100 BRANDON AVE,SPRINGFIELD,VA,22150
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2021-04-27,0732,4900 MANITOBA DR,ALEXANDRIA,VA,22312
2,SERV-999,POLICE PHONE REPORT,2021-04-27,0732,4900 MANITOBA DR,ALEXANDRIA,VA,22312
1,SERV-11,SERVICE - NATURAL DEATH,2021-04-27,0731,7500 ASPENPARK RD,LORTON,VA,22079
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-27,0741,7100 DIJOHN COURT DR,ALEXANDRIA,VA,22315
2,SERV-999,POLICE PHONE REPORT,2021-04-27,0741,7100 DIJOHN COURT DR,ALEXANDRIA,VA,22315
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-27,0858,13800 METROTECH DR,CHANTILLY,VA,20151
2,SERV-999,POLICE PHONE REPORT,2021-04-27,0858,13800 METROTECH DR,CHANTILLY,VA,20151
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2021-04-27,0856,2700 GALLOWS RD,VIENNA,VA,22180
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-27,0839,4600 LEGATO RD,FAIRFAX,VA,22030
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-27,0645,1800 CAPITAL ONE DR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,0853,13500 BRIGHTFIELD LN,HERNDON,VA,20171
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2021-04-27,0940,6300 BRANDON AVE,SPRINGFIELD,VA,22150
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2021-04-27,0241,7200 WILBURDALE DR,ANNANDALE,VA,22003
2,SERV-999,POLICE PHONE REPORT,2021-04-27,0241,7200 WILBURDALE DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-27,0940,6400 BACKLICK RD,SPRINGFIELD,VA,22150
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,2021-04-27,0952,2500 CHASE WELLESLEY DR,HERNDON,VA,20171
2,SERV-999,POLICE PHONE REPORT,2021-04-27,0952,2500 CHASE WELLESLEY DR,HERNDON,VA,20171
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2021-04-27,1014,6300 WALKER LN,ALEXANDRIA,VA,22310
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-27,1014,6300 WALKER LN,ALEXANDRIA,VA,22310
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-27,0920,3300 FREEDOM PL,FALLS CHURCH,VA,22041
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2021-04-27,1033,2400 FAIRHAVEN AVE,ALEXANDRIA,VA,22303
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-27,0001,5400 FOREST AVE,ALEXANDRIA,VA,22310
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,1115,9500 LINNETT HILL DR,LORTON,VA,22079
1,SERV-45,SRO RELATED EVENT,2021-04-27,0950,2500 CEDAR LN,FAIRFAX,VA,22180
2,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,0950,2500 CEDAR LN,FAIRFAX,VA,22180
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-27,1046,2900 DISTRICT AVE,FAIRFAX,VA,22031
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1046,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-27,1202,11100 SOUTH LAKES DR,RESTON,VA,20191
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1143,7800 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2021-04-27,1143,7800 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,1222,4700 CARTERWOOD DR,FAIRFAX,VA,22032
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2021-04-27,1213,7300 BURTONWOOD DR,ALEXANDRIA,VA,22307
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1213,7300 BURTONWOOD DR,ALEXANDRIA,VA,22307
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-27,1230, GALLOWS RD / LEE HWY,FALLS CHURCH,VA,22042
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-27,1226,8300 OLD KEENE MILL RD,SPRINGFIELD,VA,22152
1,ANML-720,ANIMAL - CRUELTY TO ANIMAL,2021-04-27,1215,5700 LARPIN LN,ALEXANDRIA,VA,22310
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-27,1215,5700 LARPIN LN,ALEXANDRIA,VA,22310
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2021-04-27,1215,5700 LARPIN LN,ALEXANDRIA,VA,22310
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-27,,300 HERNDON PKWY,HERNDON,VA,20170
2,SERV-999,POLICE PHONE REPORT,2021-04-27,,300 HERNDON PKWY,HERNDON,VA,20170
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-27,1120,8500 SILVERBROOK RD,LORTON,VA,22079
2,SERV-45,SRO RELATED EVENT,2021-04-27,1120,8500 SILVERBROOK RD,LORTON,VA,22079
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-27,1229,1200 WINDROCK DR,MCLEAN,VA,22102
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1229,1200 WINDROCK DR,MCLEAN,VA,22102
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-27,1220,6000 CHAPMAN RD,LORTON,VA,22079
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-27,1255,5700 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,DEST-290-7,DESTRUCTION - GRAFFITI,2021-04-27,1324, FRANCONIA RD / RIDGE VIEW DR,ALEXANDRIA,VA,22310
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-27,1313,1300 OLD CHAIN BRIDGE RD,MCLEAN,VA,22101
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-27,1313,1300 OLD CHAIN BRIDGE RD,MCLEAN,VA,22101
3,SERV-999,POLICE PHONE REPORT,2021-04-27,1313,1300 OLD CHAIN BRIDGE RD,MCLEAN,VA,22101
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1307,6900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-27,1323, GATE HOUSE PLZ / GATEHOUSE RD,FALLS CHURCH,VA,22042
1,DEST-290-7,DESTRUCTION - GRAFFITI,2021-04-27,1206, BEECHCRAFT DR / FORDSON RD,ALEXANDRIA,VA,22306
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-27,1156,12700 SHOPPES LN,FAIRFAX,VA,22033
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-27,1156,12700 SHOPPES LN,FAIRFAX,VA,22033
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-27,0330,2400 CYPRESS GREEN LN,HERNDON,VA,20171
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-27,1301,13700 MCGILL DR,CHANTILLY,VA,20151
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-27,1351,6300 STONE RD,CENTREVILLE,VA,20121
1,WARR-90Z-5,FUGITIVE - FUGITIVE FROM JUSTICE,2021-04-27,1305,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,1045,10700 PAGE AVE,FAIRFAX,VA,22030
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1045,10700 PAGE AVE,FAIRFAX,VA,22030
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-27,1340,12400 LIBERTY BRIDGE RD,FAIRFAX,VA,22033
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-27,1406,8000 TYSONS CORNER CTR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,1359,7900 INVERTON RD,ANNANDALE,VA,22003
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2021-04-27,1427,5600 SEMINARY RD,FALLS CHURCH,VA,22041
2,\,POLICE PHONE REPORT,2021-04-27,1427,5600 SEMINARY RD,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1458,4300 WEDGEWOOD DR,ANNANDALE,VA,22003
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1458,4300 WEDGEWOOD DR,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1354,4200 AIRLINE PKWY,CHANTILLY,VA,20151
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-27,1441,2600 JACKSON DR,FALLS CHURCH,VA,22043
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1441,2600 JACKSON DR,FALLS CHURCH,VA,22043
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-27,1501,6700 BACKLICK RD,SPRINGFIELD,VA,22150
1,WEAP-520-9,WEAPONS - BRANDISHING,2021-04-27,1516,8300 AINSLEY CT,LORTON,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-27,1500,6000 ARGYLE DR,FALLS CHURCH,VA,22041
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-27,1548,12300 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1427,8100 HEATHERTON LN,VIENNA,VA,22180
2,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-27,1427,8100 HEATHERTON LN,VIENNA,VA,22180
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2021-04-27,1542,7200 PARKWOOD CT,FALLS CHURCH,VA,22042
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2021-04-27,1536,10900 JUSTIN KNOLL RD,OAKTON,VA,22124
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-27,1405,13800 JEFFERSON PARK DR,HERNDON,VA,20171
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-27,1552,7800 LAMBKIN CT,LORTON,VA,22079
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-27,1608,3000 CRANE DR,FALLS CHURCH,VA,22042
2,SERV-999,POLICE PHONE REPORT,2021-04-27,1608,3000 CRANE DR,FALLS CHURCH,VA,22042
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-27,1600,8000 SEATON ST,ALEXANDRIA,VA,22306
1,SERV-999,POLICE PHONE REPORT,2021-04-27,1625,2300 NORDOK PL,ALEXANDRIA,VA,22306
